----------------------header--------------------------
Current Time:2017-07-05 09:26:28,148 Type:[INFO]  Information:prod update job  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\K3JobUpdateTest\UnitTest1.cs Line:133 
Current Time:2017-07-05 10:28:34,941 Type:[INFO]  Information:job_unid [3312940] insert joblink success !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:113 
Current Time:2017-07-05 10:28:35,065 Type:[INFO]  Information:job_unid [3186109] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:35,189 Type:[INFO]  Information:job_unid [3285011] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:35,377 Type:[INFO]  Information:job_unid [3314434] insert joblink success !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:113 
Current Time:2017-07-05 10:28:35,502 Type:[INFO]  Information:job_unid [3141469] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:35,629 Type:[INFO]  Information:job_unid [3087312] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:35,753 Type:[INFO]  Information:job_unid [3163685] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:35,878 Type:[INFO]  Information:job_unid [3194531] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,010 Type:[INFO]  Information:job_unid [3201985] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,133 Type:[INFO]  Information:job_unid [3215099] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,399 Type:[INFO]  Information:job_unid [3317918] insert joblink success !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:113 
Current Time:2017-07-05 10:28:36,525 Type:[INFO]  Information:job_unid [3285153] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,649 Type:[INFO]  Information:job_unid [3009508] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,773 Type:[INFO]  Information:job_unid [3009510] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:36,901 Type:[INFO]  Information:job_unid [3015207] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,039 Type:[INFO]  Information:job_unid [2993110] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,185 Type:[INFO]  Information:job_unid [3196669] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,337 Type:[INFO]  Information:job_unid [3208274] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,522 Type:[INFO]  Information:job_unid [3150172] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,649 Type:[INFO]  Information:job_unid [3216104] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,777 Type:[INFO]  Information:job_unid [3215958] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:37,905 Type:[INFO]  Information:job_unid [3215959] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,041 Type:[INFO]  Information:job_unid [3249552] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,191 Type:[INFO]  Information:job_unid [3213016] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,317 Type:[INFO]  Information:job_unid [3285427] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,441 Type:[INFO]  Information:job_unid [3261528] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,570 Type:[INFO]  Information:job_unid [3283581] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,693 Type:[INFO]  Information:job_unid [3289597] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,833 Type:[INFO]  Information:job_unid [2872942] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:38,982 Type:[INFO]  Information:job_unid [2870991] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,110 Type:[INFO]  Information:job_unid [3058318] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,235 Type:[INFO]  Information:job_unid [3226545] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,357 Type:[INFO]  Information:job_unid [3242000] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,483 Type:[INFO]  Information:job_unid [3215350] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,606 Type:[INFO]  Information:job_unid [3305474] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:39,806 Type:[INFO]  Information:job_unid [3314164] insert joblink success !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:113 
Current Time:2017-07-05 10:28:40,015 Type:[INFO]  Information:job_unid [3181814] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,137 Type:[INFO]  Information:job_unid [3213015] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,262 Type:[INFO]  Information:job_unid [3288535] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,385 Type:[INFO]  Information:job_unid [3275486] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,513 Type:[INFO]  Information:job_unid [3134843] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,646 Type:[INFO]  Information:job_unid [3032872] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,769 Type:[INFO]  Information:job_unid [3168611] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:40,897 Type:[INFO]  Information:job_unid [3214039] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,022 Type:[INFO]  Information:job_unid [3240767] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,193 Type:[INFO]  Information:job_unid [3233721] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,317 Type:[INFO]  Information:job_unid [3190909] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,442 Type:[INFO]  Information:job_unid [3214038] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,570 Type:[INFO]  Information:job_unid [3168619] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,694 Type:[INFO]  Information:job_unid [3168610] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,818 Type:[INFO]  Information:job_unid [3279001] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:41,942 Type:[INFO]  Information:job_unid [3276461] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,065 Type:[INFO]  Information:job_unid [3294512] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,194 Type:[INFO]  Information:job_unid [3302465] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,318 Type:[INFO]  Information:job_unid [3294834] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,442 Type:[INFO]  Information:job_unid [3290871] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,581 Type:[INFO]  Information:job_unid [3252685] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,734 Type:[INFO]  Information:job_unid [3296924] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:42,957 Type:[INFO]  Information:job_unid [3305665] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,157 Type:[INFO]  Information:job_unid [2990708] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,296 Type:[INFO]  Information:job_unid [3172461] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,425 Type:[INFO]  Information:job_unid [2864414] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,565 Type:[INFO]  Information:job_unid [2864814] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,690 Type:[INFO]  Information:job_unid [2864815] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,845 Type:[INFO]  Information:job_unid [3146386] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:43,970 Type:[INFO]  Information:job_unid [3270479] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:44,189 Type:[INFO]  Information:job_unid [3232406] already insert joblink !  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:125 
Current Time:2017-07-05 10:28:44,192 Type:[INFO]  Information:------End insert into table joblink data :------  Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:131 
----------------------header--------------------------
Current Time:2017-07-05 10:40:19,259 Type:[INFO]  Information:job_unid [3257945] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:33,033 Type:[INFO]  Information:job_unid [3321800] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:34,088 Type:[INFO]  Information:job_unid [3310763] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:34,954 Type:[INFO]  Information:job_unid [3314044] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:35,678 Type:[INFO]  Information:job_unid [3317097] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:36,479 Type:[INFO]  Information:job_unid [3316173] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:37,195 Type:[INFO]  Information:job_unid [3322943] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:37,917 Type:[INFO]  Information:job_unid [3322944] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:38,640 Type:[INFO]  Information:job_unid [3323289] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:39,441 Type:[INFO]  Information:job_unid [3318525] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:40,171 Type:[INFO]  Information:job_unid [3318677] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:40,933 Type:[INFO]  Information:job_unid [3318698] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:41,690 Type:[INFO]  Information:job_unid [3318751] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:42,420 Type:[INFO]  Information:job_unid [3317631] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:43,161 Type:[INFO]  Information:job_unid [3319321] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:43,746 Type:[INFO]  Information:job_unid [3319329] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:44,335 Type:[INFO]  Information:job_unid [3322349] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:44,996 Type:[INFO]  Information:job_unid [3317863] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:45,725 Type:[INFO]  Information:job_unid [3318233] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:46,460 Type:[INFO]  Information:job_unid [3318693] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:47,184 Type:[INFO]  Information:job_unid [3318142] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:47,929 Type:[INFO]  Information:job_unid [3318937] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:48,654 Type:[INFO]  Information:job_unid [3318958] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:49,466 Type:[INFO]  Information:job_unid [3324877] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:50,187 Type:[INFO]  Information:job_unid [3314674] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:50,912 Type:[INFO]  Information:job_unid [3316807] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:51,732 Type:[INFO]  Information:job_unid [3317051] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:52,541 Type:[INFO]  Information:job_unid [3317053] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:53,272 Type:[INFO]  Information:job_unid [3317062] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:54,097 Type:[INFO]  Information:job_unid [3317065] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:54,682 Type:[INFO]  Information:job_unid [3317073] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:55,305 Type:[INFO]  Information:job_unid [3319506] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:56,065 Type:[INFO]  Information:job_unid [3320087] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:56,868 Type:[INFO]  Information:job_unid [3321911] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:58,265 Type:[INFO]  Information:job_unid [3321955] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:40:59,310 Type:[INFO]  Information:job_unid [3319307] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:00,056 Type:[INFO]  Information:job_unid [3317988] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:00,867 Type:[INFO]  Information:job_unid [3318996] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:01,813 Type:[INFO]  Information:job_unid [3324864] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:02,682 Type:[INFO]  Information:job_unid [3324863] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:04,215 Type:[INFO]  Information:job_unid [3322451] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:04,982 Type:[INFO]  Information:job_unid [3324252] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:05,744 Type:[INFO]  Information:job_unid [3325983] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:08,672 Type:[INFO]  Information:job_unid [3321115] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
Current Time:2017-07-05 10:41:09,353 Type:[INFO]  Information:job_unid [3325947] insert action_job success !   Class:d:\Project\Kerry.K3.JobUpdate.Scheduler\Kerry.K3.JobUpdate.Scheduler\Job Methor\InsertActionJob.cs Line:49 
